Latitude,Longitude,test_col,colorcode,RatingValue
52.53697800000000,-1.88898400000000,Kingstanding Wines Ltd<br>5<br>2020-03-01<br>Retailers - other,black,5
52.47210600000000,-1.82789100000000,Kins Crunchy Chicken<br>1<br>2019-03-19<br>Takeaway/sandwich shop,red,1
52.47155761718750,-1.86366605758667,Kismat Food Store<br>3<br>2019-06-18<br>Retailers - other,orange,3
52.39490127563480,-1.95954096317291,Kiss Me Cupcakes & Cakes<br>5<br>2018-09-11<br>Restaurant/Cafe/Canteen,black,5
52.43287800000000,-1.89251000000000,Kitchen Cafe<br>5<br>2019-03-12<br>Restaurant/Cafe/Canteen,black,5
52.47337800000000,-1.77678600000000,Kitchen Craft Thomas Plant Birmingha<br>4<br>2018-03-01<br>Distributors/Transporters,lightgreen,4
52.43439000000000,-1.89399200000000,Kitchen Garden Cafe Ltd<br>4<br>2020-04-22<br>Restaurant/Cafe/Canteen,lightgreen,4
52.43439000000000,-1.89399200000000,Kitchen Garden Cafe T/A Fletchers<br>2<br>2020-02-11<br>Restaurant/Cafe/Canteen,lightpink,2
52.56605200000000,-1.82287700000000,Kitsch Kitchen<br>3<br>2019-06-20<br>Restaurant/Cafe/Canteen,orange,3
52.49645600000000,-1.76328000000000,Kitsland News<br>4<br>2020-03-01<br>Retailers - other,lightgreen,4
52.48304900000000,-1.78005000000000,Kitts Green Evangelical Church<br>5<br>2020-03-01<br>Restaurant/Cafe/Canteen,black,5
52.48699000000000,-1.79216500000000,Kitts Green Fish Bar<br>4<br>2019-05-29<br>Other catering premises,lightgreen,4
52.42769400000000,-2.01005800000000,Kitwell News<br>4<br>2018-03-01<br>Retailers - other,lightgreen,4
52.43117300000000,-2.00966200000000,Kitwell Primary School<br>5<br>2018-10-10<br>School/college/university,black,5
52.48663900000000,-1.91744300000000,Klassic Grill<br>3<br>2020-02-18<br>Restaurant/Cafe/Canteen,orange,3
52.46780900000000,-1.95607500000000,Knightlow News<br>1<br>2019-04-09<br>Retailers - other,red,1
52.41347800000000,-1.97260900000000,Knights Chemist<br>5<br>2020-03-01<br>Retailers - other,black,5
52.39229800000000,-2.02224700000000,Knights Rubery Pharmacy<br>5<br>2020-03-01<br>Retailers - other,black,5
52.49315400000000,-1.82981200000000,Knightwell House<br>5<br>2018-03-01<br>Hospitals/Childcare/Caring Premises,black,5
52.48698100000000,-1.83823000000000,Knk Superstore<br>5<br>2020-03-01<br>Retailers - other,black,5
52.43585400000000,-1.89300300000000,Kofo Cosmetics Afro shop<br>4<br>2019-03-11<br>Retailers - other,lightgreen,4
52.48764020000000,-1.94691830000000,Koh i Nur kebab House<br>1<br>2020-02-18<br>Restaurant/Cafe/Canteen,red,1
52.42544800000000,-1.92169000000000,Kolkata Lounge<br>3<br>2020-01-09<br>Restaurant/Cafe/Canteen,orange,3
52.54208000000000,-1.91666200000000,Kostas Souvlaki<br>3<br>2018-12-11<br>Takeaway/sandwich shop,orange,3
52.48543200000000,-1.94170000000000,Kp News<br>5<br>2020-03-01<br>Retailers - other,black,5
52.44584520000000,-1.81735060000000,Kracus Polish Delicatessen<br>5<br>2018-03-01<br>Retailers - other,black,5
52.56226780000000,-1.82481830000000,Krispy Kreme<br>5<br>2017-06-22<br>Retailers - other,black,5
52.50341000000000,-1.89944000000000,K's Caribbean Taste<br>4<br>2019-09-12<br>Takeaway/sandwich shop,lightgreen,4
52.44427100000000,-1.98828800000000,K'S Superstore<br>2<br>2018-11-04<br>Retailers - other,lightpink,2
52.50306600000000,-1.93492900000000,Kular Grocers<br>4<br>2020-03-01<br>Retailers - other,lightgreen,4
52.51370400000000,-1.88070200000000,Kullar News<br>4<br>2020-03-01<br>Retailers - other,lightgreen,4
52.49346930000000,-1.83248660000000,Kundan Sweets Ltd<br>2<br>2019-02-26<br>Takeaway/sandwich shop,lightpink,2
52.44793720000000,-1.85997310000000,Kurd Naan Junction<br>1<br>2020-01-28<br>Takeaway/sandwich shop,red,1
52.49375300000000,-1.83337400000000,Kurdish<br>2<br>2020-02-06<br>Takeaway/sandwich shop,lightpink,2
52.50563090000000,-1.94485030000000,Kurdish Community Centre<br>1<br>2019-08-08<br>Restaurant/Cafe/Canteen,red,1
52.45657000000000,-1.88625700000000,Kurdistan<br>1<br>2018-02-22<br>Other catering premises,red,1
52.50958700000000,-1.94016500000000,Kurdistan Butcher Shop<br>4<br>2020-03-01<br>Retailers - other,lightgreen,4
52.48706054687500,-1.94588005542755,Kurdistan Supermarket<br>1<br>2019-08-21<br>Retailers - supermarkets/hypermarkets,red,1
52.45578600000000,-1.77724300000000,Kustas Burger Van<br>5<br>2018-03-06<br>Mobile caterer,black,5
52.47253300000000,-1.75841800000000,Kutum Bari Restaurant<br>1<br>2020-02-06<br>Other catering premises,red,1
52.39529400000000,-1.99378200000000,Kwik Fit<br>5<br>2020-03-01<br>Retailers - other,black,5
52.48251800000000,-1.89941300000000,Kwik Stop Newsagents<br>5<br>2019-03-22<br>Retailers - other,black,5
52.47454100000000,-1.89661900000000,Kyoto Sushi & Grill - Unit D101<br>5<br>2017-10-03<br>Restaurant/Cafe/Canteen,black,5
52.45349500000000,-1.84638700000000,L M R C A Social Club<br>4<br>2020-03-01<br>Pub/bar/nightclub,lightgreen,4
52.41535700000000,-1.92930900000000,La Banca Uk Limited<br>4<br>2019-03-27<br>Restaurant/Cafe/Canteen,lightgreen,4
52.41535700000000,-1.92930900000000,La Blanca Academy - 1st Floor<br>5<br>2017-07-21<br>School/college/university,black,5
52.44686810000000,-1.88842540000000,La Brioche<br>4<br>2020-03-10<br>Restaurant/Cafe/Canteen,lightgreen,4
52.50031900000000,-1.93818100000000,La Bufet Ltd<br>2<br>2019-09-02<br>Restaurant/Cafe/Canteen,lightpink,2
52.56267929077150,-1.81567704677582,La Casita<br>3<br>2019-12-18<br>Takeaway/sandwich shop,orange,3
52.44831700000000,-1.88621900000000,La Fibule<br>4<br>2019-08-06<br>Restaurant/Cafe/Canteen,lightgreen,4
52.47902200000000,-1.90083500000000,La Galleria<br>5<br>2017-03-16<br>Restaurant/Cafe/Canteen,black,5
52.45248300000000,-1.77060800000000,La Nonna Italian Restaurant<br>5<br>2018-03-13<br>Restaurant/Cafe/Canteen,black,5
52.44709600000000,-1.88841500000000,La Plancha Ltd<br>4<br>2018-11-21<br>Restaurant/Cafe/Canteen,lightgreen,4
52.49338800000000,-1.91249700000000,La Reference<br>2<br>2020-01-06<br>Restaurant/Cafe/Canteen,lightpink,2
52.44097800000000,-1.92875300000000,La Sims (Off Licence)<br>5<br>2020-03-01<br>Retailers - other,black,5
52.48041000000000,-1.89503000000000,La Vera Limited<br>4<br>2019-03-19<br>Restaurant/Cafe/Canteen,lightgreen,4
52.50692800000000,-1.89271300000000,Labbaik Superstore Ltd<br>3<br>2020-03-05<br>Retailers - other,orange,3
52.49538600000000,-1.77686600000000,Ladbroke Racing Ltd<br>5<br>2020-03-01<br>Other catering premises,black,5
52.47784805297850,-1.89291596412659,Laduree UK<br>5<br>2020-01-30<br>Retailers - other,black,5
52.54145650000000,-1.82532760000000,Ladybird Montessori Nursery<br>5<br>2020-03-12<br>Restaurant/Cafe/Canteen,black,5
52.46074600000000,-1.87356000000000,Ladypool Junior And Infant School<br>5<br>2019-12-20<br>School/college/university,black,5
52.46074600000000,-1.87356000000000,Ladypool Playgroup<br>5<br>2020-03-01<br>School/college/university,black,5
52.45226500000000,-1.87842500000000,Ladypool Wine Cellar<br>5<br>2020-03-01<br>Retailers - other,black,5
52.47317200000000,-1.92992400000000,Ladywood Childrens Centre<br>5<br>2018-03-01<br>Hospitals/Childcare/Caring Premises,black,5
52.47770800000000,-1.92364400000000,Ladywood Community Centre<br>5<br>2020-03-01<br>Other catering premises,black,5
52.47560400000000,-1.92406000000000,Ladywood Social Club<br>5<br>2018-03-01<br>Pub/bar/nightclub,black,5
52.47219880000000,-1.91728970000000,Laghis Deli Limited<br>3<br>2020-07-22<br>Restaurant/Cafe/Canteen,orange,3
52.49148400000000,-1.85847900000000,Lahore Pizza And Kebab House<br>1<br>2019-12-03<br>Takeaway/sandwich shop,red,1
52.49188000000000,-1.85897800000000,Lahore Qalandars Ltd<br>1<br>2020-08-13<br>Other catering premises,red,1
52.44547640000000,-1.82311950000000,Lahore Shahi Grill<br>3<br>2019-05-20<br>Takeaway/sandwich shop,orange,3
52.45687100000000,-1.87636240000000,Lahore Village<br>4<br>2019-11-13<br>Restaurant/Cafe/Canteen,lightgreen,4
52.47289600000000,-1.88715700000000,Lahori Chef<br>2<br>2020-02-25<br>Other catering premises,lightpink,2
52.38490100000000,-2.00139500000000,Lai ling Restaurant<br>4<br>2019-03-25<br>Restaurant/Cafe/Canteen,lightgreen,4
52.39800262451170,-1.96097898483276,Lai Yin<br>4<br>2019-09-05<br>Other catering premises,lightgreen,4
52.51192300000000,-1.93672900000000,Laird Of Camster<br>5<br>2020-03-01<br>Manufacturers/packers,black,5
52.52897500000000,-1.87761000000000,Lakeside Childrens Centre<br>5<br>2017-11-22<br>Other catering premises,black,5
52.43401300000000,-1.91838000000000,Lakeside Super Bowl<br>5<br>2020-03-01<br>Restaurant/Cafe/Canteen,black,5
52.48321900000000,-1.88923700000000,Lakeview Restaurant<br>5<br>2018-02-27<br>Restaurant/Cafe/Canteen,black,5
52.43124300000000,-1.83193200000000,Lakey Lane Primary School<br>4<br>2017-03-01<br>School/college/university,lightgreen,4
52.48844500000000,-1.83140500000000,Lal Qela<br>2<br>2019-01-28<br>Manufacturers/packers,lightpink,2
52.46460500000000,-1.77712500000000,Lalas News Agents<br>5<br>2018-08-15<br>Retailers - other,black,5
52.55739800000000,-1.89316600000000,Lambeth Fish Bar<br>5<br>2018-10-18<br>Takeaway/sandwich shop,black,5
52.42114400000000,-1.83579400000000,Lambs Lunches<br>3<br>2019-10-14<br>Restaurant/Cafe/Canteen,orange,3
52.48177000000000,-1.89735400000000,Land<br>5<br>2019-05-14<br>Restaurant/Cafe/Canteen,black,5
52.55151800000000,-1.78121300000000,Langley Gorse<br>5<br>2019-05-09<br>Hospitals/Childcare/Caring Premises,black,5
52.47454100000000,-1.89662000000000,Las Iguanas<br>5<br>2017-02-15<br>Restaurant/Cafe/Canteen,black,5
52.48027801513670,-1.89880001544952,Las Iguanas<br>5<br>2017-12-18<br>Restaurant/Cafe/Canteen,black,5
52.48502400000000,-1.90761000000000,Lasan Restaurant<br>5<br>2018-03-14<br>Restaurant/Cafe/Canteen,black,5
52.44567300000000,-1.82603700000000,Laser Quest Uk Ltd<br>5<br>2020-01-31<br>Restaurant/Cafe/Canteen,black,5
52.50548800000000,-1.85650400000000,Laser Station Twin Peaks<br>5<br>2018-02-27<br>Restaurant/Cafe/Canteen,black,5
52.47351074218750,-1.89560198783875,Latitude<br>4<br>2020-03-01<br>Retailers - other,lightgreen,4
52.49263200000000,-1.82963700000000,Laugh N Learn Day<br>5<br>2019-03-26<br>Hospitals/Childcare/Caring Premises,black,5
52.48708700000000,-1.83715400000000,Laugh N Learn Day Nursery Ltd<br>5<br>2017-01-26<br>Hospitals/Childcare/Caring Premises,black,5
52.50101100000000,-1.92482700000000,Law Leisure & Learning<br>5<br>2020-02-29<br>Other catering premises,black,5
52.54835700000000,-1.86096600000000,Lay Bros Ltd<br>5<br>2020-03-01<br>Retailers - other,black,5
52.49770900000000,-1.93643900000000,Lazy Lunch Ltd<br>5<br>2019-10-03<br>Other catering premises,black,5
52.47805404663090,-1.84485805034637,Lazzat Bakery<br>1<br>2019-06-20<br>Retailers - other,red,1
52.44316864013670,-1.95764398574829,LCJ Ltd<br>2<br>2019-06-13<br>Other catering premises,lightpink,2
52.47483100000000,-1.89963700000000,Le Bar Jester<br>4<br>2020-03-01<br>Pub/bar/nightclub,lightgreen,4
52.47537500000000,-1.88461800000000,le Keux Vintage Diner<br>5<br>2017-10-04<br>Restaurant/Cafe/Canteen,black,5
52.48216800000000,-1.78033400000000,Lea Fish Bar<br>4<br>2019-01-16<br>Takeaway/sandwich shop,lightgreen,4
52.48314900000000,-1.78617500000000,Lea Forest Primary Academy<br>5<br>2019-04-11<br>School/college/university,black,5
52.51623200000000,-1.91369000000000,Lea Hall Allotments And Institute Ltd<br>5<br>2020-03-01<br>Retailers - other,black,5
52.48983000000000,-1.92944100000000,League of Friends<br>4<br>2020-02-26<br>Retailers - other,lightgreen,4
52.51705090000000,-1.90289410000000,Lean Mean Potato Machine<br>5<br>2020-03-01<br>Mobile caterer,black,5
52.48138600000000,-1.94214700000000,Leaps And Bounds Children'S Centre A<br>5<br>2019-11-22<br>Hospitals/Childcare/Caring Premises,black,5
52.49899400000000,-1.92010200000000,Learning Steps Day Nursery<br>4<br>2019-05-22<br>Hospitals/Childcare/Caring Premises,lightgreen,4
52.47836800000000,-1.86748700000000,Leave It To Esmie<br>5<br>2017-11-21<br>Mobile caterer,black,5
52.55814600000000,-1.82637500000000,Lee Garden<br>5<br>2018-02-21<br>Restaurant/Cafe/Canteen,black,5
52.52604900000000,-1.83631800000000,Lee Garden Chinese Takeaway<br>0<br>2020-10-01<br>Takeaway/sandwich shop,darkred,0
52.45725400000000,-1.95635000000000,Lee Take Away<br>4<br>2019-02-27<br>Takeaway/sandwich shop,lightgreen,4
52.52792500000000,-1.84091000000000,Lee Takeaway<br>3<br>2018-02-27<br>Takeaway/sandwich shop,orange,3
52.39588700000000,-1.99426700000000,Lees Kitchen<br>3<br>2019-01-18<br>Restaurant/Cafe/Canteen,orange,3
52.47993100000000,-1.91492300000000,Legoland Discovery Centre Birmingham<br>5<br>2018-12-14<br>Restaurant/Cafe/Canteen,black,5
52.49769100000000,-1.84795600000000,Leigh Primary School<br>5<br>2015-11-10<br>School/college/university,black,5
52.44513200000000,-1.88340300000000,Lenchs Trust<br>5<br>2020-03-01<br>Hospitals/Childcare/Caring Premises,black,5
52.46020100000000,-1.98681200000000,Lenchs Trust<br>5<br>2019-03-27<br>Restaurant/Cafe/Canteen,black,5
52.55393500000000,-1.88156700000000,Lennons Indoor Market<br>5<br>2020-03-01<br>Retailers - other,black,5
52.47813800000000,-1.89867200000000,Leon Restaurant<br>5<br>2019-07-31<br>Restaurant/Cafe/Canteen,black,5
52.51464210000000,-1.85739410000000,Lets Eat Pizza and Piri Piri<br>0<br>2020-08-04<br>Takeaway/sandwich shop,darkred,0
52.42824200000000,-1.82694400000000,Lets Play Nursery<br>5<br>2020-08-25<br>Hospitals/Childcare/Caring Premises,black,5
52.47454100000000,-1.89662000000000,Levana Bar<br>4<br>2020-03-05<br>Pub/bar/nightclub,lightgreen,4
52.42409900000000,-1.93598600000000,Leverton & Halls<br>5<br>2018-07-11<br>Restaurant/Cafe/Canteen,black,5
52.44613300000000,-1.88721100000000,Lewis's<br>4<br>2019-04-15<br>Restaurant/Cafe/Canteen,lightgreen,4
52.50243500000000,-1.91716300000000,Leyan Takeaway and Pizza<br>2<br>2020-01-20<br>Restaurant/Cafe/Canteen,lightpink,2
52.52731400000000,-1.85518000000000,Libbits<br>5<br>2020-03-01<br>Retailers - other,black,5
52.51072600000000,-1.86154100000000,Liberty House Residential Home<br>5<br>2019-03-14<br>Hospitals/Childcare/Caring Premises,black,5
52.48649978637700,-1.93630802631378,Lick Your Fingers<br>5<br>2019-09-24<br>Restaurant/Cafe/Canteen,black,5
52.40375100000000,-2.02570700000000,Lickey Banker<br>3<br>2019-04-23<br>Pub/bar/nightclub,orange,3
52.47974100000000,-1.77092300000000,Lidl<br>5<br>2020-03-01<br>Retailers - supermarkets/hypermarkets,black,5
52.54835510253910,-1.86096501350403,Lidl<br>5<br>2020-03-01<br>Retailers - supermarkets/hypermarkets,black,5
52.50434600000000,-1.94129200000000,Lidl<br>5<br>2020-03-01<br>Retailers - supermarkets/hypermarkets,black,5
52.47775650024410,-1.85038101673126,Lidl<br>5<br>2020-03-01<br>Retailers - supermarkets/hypermarkets,black,5
52.43385100000000,-1.89477300000000,Lidl Superstore<br>5<br>2018-01-22<br>Retailers - supermarkets/hypermarkets,black,5
52.48702430000000,-1.93630670000000,Lidl Uk Gmbh<br>5<br>2020-03-01<br>Retailers - supermarkets/hypermarkets,black,5
52.45552700000000,-1.88668600000000,Lidl Uk Gmbh<br>5<br>2020-03-01<br>Retailers - supermarkets/hypermarkets,black,5
52.51735100000000,-1.82128900000000,Lidl Uk Gmbh<br>5<br>2020-03-01<br>Retailers - other,black,5
52.48796800000000,-1.83045000000000,Lidl Uk Gmbh<br>5<br>2020-03-01<br>Retailers - supermarkets/hypermarkets,black,5
52.44459152221680,-1.83306896686554,Lidl Uk Gmbh<br>5<br>2020-03-01<br>Retailers - supermarkets/hypermarkets,black,5
52.49190430000000,-1.91641330000000,Life Community Church<br>5<br>2018-02-03<br>Other catering premises,black,5
52.52475200000000,-1.83506900000000,Lifestyle Express<br>4<br>2018-08-15<br>Retailers - other,lightgreen,4
52.49041100000000,-1.81683300000000,Lifestyle Express<br>1<br>2020-01-23<br>Retailers - other,red,1
52.46848500000000,-1.88974500000000,Lifestyle Express<br>5<br>2020-03-01<br>Retailers - other,black,5
52.43284900000000,-1.83560300000000,Lifestyle Express<br>4<br>2018-08-15<br>Retailers - other,lightgreen,4
52.43460700000000,-1.99692400000000,Lifestyle Express<br>1<br>2018-10-11<br>Retailers - other,red,1
52.50824000000000,-1.94423300000000,Lifestyle Express<br>5<br>2020-03-01<br>Retailers - other,black,5
52.49264200000000,-1.91708940000000,Lifestyle Express<br>1<br>2019-10-21<br>Retailers - other,red,1
52.49973000000000,-1.91865700000000,Lifestyle Express<br>5<br>2020-03-01<br>Retailers - other,black,5
52.43554500000000,-1.96076900000000,Lifestyle Express<br>5<br>2020-03-01<br>Retailers - other,black,5
52.52673400000000,-1.93022200000000,Lifestyle Express<br>5<br>2019-06-05<br>Retailers - other,black,5
52.50360500000000,-1.80925000000000,Lifestyle Express<br>3<br>2018-08-15<br>Retailers - other,orange,3
52.46348700000000,-1.90122300000000,Lifestyle Express<br>4<br>2016-07-07<br>Retailers - other,lightgreen,4
52.41159300000000,-1.88616700000000,Lifestyle Express<br>5<br>2019-04-18<br>Retailers - other,black,5
52.53156630000000,-1.87361720000000,Lifestyle Express<br>4<br>2019-01-21<br>Retailers - other,lightgreen,4
52.50480200000000,-1.95646500000000,Lifestyle Express<br>5<br>2020-03-01<br>Retailers - other,black,5
52.39387000000000,-1.94562600000000,Lifestyle Express - KPS Store<br>3<br>2019-02-27<br>Retailers - other,orange,3
52.51958900000000,-1.84637800000000,Lifestyle Express Mm Convenience Sto<br>3<br>2019-12-04<br>Retailers - other,orange,3
52.53677500000000,-1.87422700000000,Light Of Bengal Tandoori Restaurant<br>2<br>2018-08-30<br>Restaurant/Cafe/Canteen,lightpink,2
52.46542000000000,-1.90093900000000,Lillian De Lissa After School Club<br>5<br>2018-03-01<br>Hospitals/Childcare/Caring Premises,black,5
52.46542000000000,-1.90093900000000,Lillian De Lissa Nursery School<br>3<br>2020-07-15<br>Hospitals/Childcare/Caring Premises,orange,3
52.51227800000000,-1.92986200000000,Lilys Celebration Cakes<br>4<br>2020-03-01<br>Other catering premises,lightgreen,4
52.50181100000000,-1.92516400000000,Lime N Chilli Ltd<br>5<br>2020-07-16<br>Restaurant/Cafe/Canteen,black,5
52.50536100000000,-1.91069100000000,Lime Tree Childrens School<br>4<br>2019-12-10<br>Hospitals/Childcare/Caring Premises,lightgreen,4
52.44646400000000,-1.80858400000000,Lincoln Fish Bar<br>5<br>2019-10-18<br>Takeaway/sandwich shop,black,5
52.45410900000000,-1.83518600000000,Lindale<br>5<br>2020-03-01<br>Hospitals/Childcare/Caring Premises,black,5
52.45386900000000,-1.83705600000000,Lindale Vending Services<br>5<br>2020-03-01<br>Retailers - other,black,5
52.41236400000000,-1.90502700000000,Lindsworth School<br>4<br>2019-06-06<br>School/college/university,lightgreen,4
52.49020200000000,-1.81533100000000,Ling Tung Takeaway<br>5<br>2018-03-07<br>Takeaway/sandwich shop,black,5
52.46028200000000,-1.98719500000000,Lin'S Bar<br>5<br>2020-03-01<br>Pub/bar/nightclub,black,5
52.52877000000000,-1.84127500000000,Liquor Stop<br>5<br>2020-03-01<br>Retailers - other,black,5
52.48203277587890,-1.89897298812866,Liquor Store<br>5<br>2019-11-06<br>Retailers - other,black,5
52.48646880000000,-1.90894280000000,Lisa and Pans Kitchen<br>2<br>2020-01-23<br>Restaurant/Cafe/Canteen,lightpink,2
52.48601100000000,-1.82615800000000,Lisa'S Kitchen<br>5<br>2020-03-01<br>Restaurant/Cafe/Canteen,black,5
52.55739200000000,-1.82717400000000,Lisieux House<br>5<br>2020-03-01<br>Hospitals/Childcare/Caring Premises,black,5
52.55852700000000,-1.82833500000000,Lisieux Trust<br>5<br>2020-03-01<br>Hospitals/Childcare/Caring Premises,black,5
